Anio;Mes;CodigoPais;PaisOrigen;CodigoDepto;DepartamentoDestino;Partida;Cadena;Producto;CodigoUnidad;CantidadUnidades;ValorMilesCIFDol;ValorMilesPesos;ValorMilesFOBDol;VolumenToneladas
2009;Agosto;275;Francia;25;Cundinamarca;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;480;2.19;4355;2.01;0.48
2009;Agosto;351;Hong Kong;25;Cundinamarca;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;14792.36;118.55;236480.58;107.34;14.79
2009;Agosto;589;Perú;5;Antioquia;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;16516.66;66.26;129417.74;65.49;16.52
2009;Agosto;589;Perú;11;Bogotá;1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.;Cacao y su Industria;Cacao;KG;50000;98.57;195459.12;96.5;50
2009;Agosto;589;Perú;5;Antioquia;1803200000 - Pasta de cacao desgrasada total o parcialmente.;Cacao y su Industria;Cacao;KG;100000;191.07;380981.53;188;100
2009;Agosto;815;Trinidad y Tobago;11;Bogotá;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;17628;56.41;115265.68;53.56;17.63
2009;Agosto;573;Países Bajos;11;Bogotá;1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao, en bloques, tabletas o barras, sin rellenar.;Cacao y su Industria;Chocolates;KG;1576;6.82;13720.39;6.5;1.58
2009;Agosto;239;Ecuador;5;Antioquia;1801001900 - Los demás cacaos crudos en grano, entero o partido.;Cacao y su Industria;Cacao;KG;650394;1743.06;3493482.25;1711.07;650.39
2009;Agosto;239;Ecuador;11;Bogotá;1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.;Cacao y su Industria;Cacao;KG;50000;82.31;164622.39;80.08;50
2009;Agosto;239;Ecuador;11;Bogotá;1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao, en bloques, tabletas o barras, sin rellenar.;Cacao y su Industria;Chocolates;KG;24270;112.07;224131.34;109.3;24.27
2009;Agosto;239;Ecuador;52;Nariño;"1806319000 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao, en bloques, tabletas o barras, ""rellenos"".";Cacao y su Industria;Chocolates;KG;10168.4;75.77;151823.29;68.92;10.17
2009;Agosto;239;Ecuador;52;Nariño;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;2754.8;50.14;100990.7;47.59;2.75
2009;Agosto;87;Bélgica;11;Bogotá;1806209000 - Las demás preparciones alimenticias que contengan cacao, en bloques o barras con peso superior a 2 kg, o en forma líquida, pastosa, en polvo, gránulos o en formas similares, en recipientes o envases inmediatos con un contenido superior a 2 kg.;Cacao y su Industria;Cacao;KG;1770;10.11;20102.03;9.6;1.77
2009;Julio;815;Trinidad y Tobago;11;Bogotá;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;17628;56.41;118247.5;53.56;17.63
2009;Julio;239;Ecuador;5;Antioquia;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;11500;31.21;64743.09;29.9;11.5
2009;Julio;239;Ecuador;5;Antioquia;1801001900 - Los demás cacaos crudos en grano, entero o partido.;Cacao y su Industria;Cacao;KG;250056;638.54;1247135.58;626.24;250.06
2009;Julio;239;Ecuador;11;Bogotá;1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.;Cacao y su Industria;Cacao;KG;32000;70.07;141939.07;67.2;32
2009;Julio;239;Ecuador;25;Cundinamarca;1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.;Cacao y su Industria;Cacao;KG;25000;57.56;120669.48;56.2;25
2009;Julio;239;Ecuador;11;Bogotá;1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.;Cacao y su Industria;Cacao;KG;100000;164.62;345089.85;160.16;100
2009;Julio;239;Ecuador;52;Nariño;"1806319000 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao, en bloques, tabletas o barras, ""rellenos"".";Cacao y su Industria;Chocolates;KG;6071.7;45.92;96457.29;43.3;6.07
2009;Julio;239;Ecuador;52;Nariño;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;10286.6;200.84;428730.64;191.15;10.29
2009;Julio;239;Ecuador;66;Risaralda;1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao, en bloques, tabletas o barras, sin rellenar.;Cacao y su Industria;Chocolates;KG;13290;58.17;127309.71;56.32;13.29
2009;Julio;239;Ecuador;66;Risaralda;1806209000 - Las demás preparciones alimenticias que contengan cacao, en bloques o barras con peso superior a 2 kg, o en forma líquida, pastosa, en polvo, gránulos o en formas similares, en recipientes o envases inmediatos con un contenido superior a 2 kg.;Cacao y su Industria;Cacao;KG;3240;9.94;21749.01;9.52;3.24
2009;Julio;239;Ecuador;68;Santander;1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.;Cacao y su Industria;Cacao;KG;30000;67.51;142141.74;66;30
2009;Julio;386;Italia;11;Bogotá;1806209000 - Las demás preparciones alimenticias que contengan cacao, en bloques o barras con peso superior a 2 kg, o en forma líquida, pastosa, en polvo, gránulos o en formas similares, en recipientes o envases inmediatos con un contenido superior a 2 kg.;Cacao y su Industria;Cacao;KG;8725.5;92.05;179775.59;90.34;8.73
2009;Julio;589;Perú;11;Bogotá;1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.;Cacao y su Industria;Cacao;KG;50000;37.61;82302.92;35;50
2009;Julio;386;Italia;11;Bogotá;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;50;0.64;1340.27;0.43;0.05
2009;Julio;386;Italia;11;Bogotá;1806209000 - Las demás preparciones alimenticias que contengan cacao, en bloques o barras con peso superior a 2 kg, o en forma líquida, pastosa, en polvo, gránulos o en formas similares, en recipientes o envases inmediatos con un contenido superior a 2 kg.;Cacao y su Industria;Cacao;KG;74.55;0.85;1853.99;0.3;0.07
2009;Julio;386;Italia;11;Bogotá;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;6356.2;53.71;117340.93;50.68;6.36
2009;Julio;105;Brasil;5;Antioquia;"1806319000 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao, en bloques, tabletas o barras, ""rellenos"".";Cacao y su Industria;Chocolates;KG;768;5.72;12521.07;5.39;0.77
2009;Julio;105;Brasil;5;Antioquia;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;12109.6;76.08;166505.11;70.8;12.11
2009;Julio;386;Italia;5;Antioquia;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;4696.08;61.27;119664.87;55.31;4.7
2009;Julio;386;Italia;11;Bogotá;"1806319000 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao, en bloques, tabletas o barras, ""rellenos"".";Cacao y su Industria;Chocolates;KG;4851;30.31;59195.82;27.04;4.85
2009;Julio;386;Italia;11;Bogotá;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;14277;62.3;121688.05;55.86;14.28
2009;Julio;105;Brasil;5;Antioquia;1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.;Cacao y su Industria;Cacao;KG;60000;166.99;350926.47;160.88;60
2009;Julio;105;Brasil;5;Antioquia;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;10488;17.64;37137.29;15.88;10.49
2009;Julio;105;Brasil;76;Valle del Cauca;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;2800;6.37;13414.41;6.01;2.8
2009;Julio;589;Perú;5;Antioquia;1803200000 - Pasta de cacao desgrasada total o parcialmente.;Cacao y su Industria;Cacao;KG;50000;95.54;209081.17;94;50
2009;Julio;589;Perú;5;Antioquia;1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao, en bloques, tabletas o barras, sin rellenar.;Cacao y su Industria;Chocolates;KG;25672.61;92.03;189111.92;89.94;25.67
2009;Julio;589;Perú;5;Antioquia;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;8838;26.27;57487.87;25.12;8.84
2009;Julio;589;Perú;11;Bogotá;1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.;Cacao y su Industria;Cacao;KG;25000;49.12;99496.17;48.25;25
2009;Julio;589;Perú;11;Bogotá;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;4695.15;23.31;45536.92;21.51;4.7
2009;Julio;589;Perú;5;Antioquia;1803200000 - Pasta de cacao desgrasada total o parcialmente.;Cacao y su Industria;Cacao;KG;175000;338.39;685170.35;332;175
2009;Julio;589;Perú;5;Antioquia;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;69907.52;276.08;575149.42;271.74;69.91
2009;Julio;149;Canadá;76;Valle del Cauca;1804002000 - Grasa y aceite de cacao.;Cacao y su Industria;Cacao;KG;3650;49.12;99461.2;40.23;3.65
2009;Julio;850;Venezuela;54;Norte de Santander;1801001900 - Los demás cacaos crudos en grano, entero o partido.;Cacao y su Industria;Cacao;KG;34975.63;91.14;191875.42;90.94;34.98
2009;Julio;850;Venezuela;11;Bogotá;1801001900 - Los demás cacaos crudos en grano, entero o partido.;Cacao y su Industria;Cacao;KG;60000;132.22;283856.35;130;60
2009;Julio;767;Suiza;11;Bogotá;"1806319000 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao, en bloques, tabletas o barras, ""rellenos"".";Cacao y su Industria;Chocolates;KG;3211.2;42.81;89821.3;40.3;3.21
2009;Julio;767;Suiza;11;Bogotá;1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao, en bloques, tabletas o barras, sin rellenar.;Cacao y su Industria;Chocolates;KG;2440.6;29.78;63314.48;28.02;2.44
2009;Julio;767;Suiza;11;Bogotá;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;2343.4;42.82;89715.76;40.3;2.34
2009;Julio;63;Argentina;11;Bogotá;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;16658.21;293.32;634637.98;279.59;16.66
2009;Julio;215;China;11;Bogotá;1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.;Cacao y su Industria;Cacao;KG;32000;50.47;110463.75;48.63;32
2009;Julio;215;China;25;Cundinamarca;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;11018.68;81.14;170473.13;71.77;11.02
2009;Julio;215;China;76;Valle del Cauca;1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.;Cacao y su Industria;Cacao;KG;50000;75;164137.5;72.1;50
2009;Julio;249;Estados Unidos;25;Cundinamarca;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;816;5.48;11994.8;5.3;0.82
2009;Julio;249;Estados Unidos;8;Atlántico;1806209000 - Las demás preparciones alimenticias que contengan cacao, en bloques o barras con peso superior a 2 kg, o en forma líquida, pastosa, en polvo, gránulos o en formas similares, en recipientes o envases inmediatos con un contenido superior a 2 kg.;Cacao y su Industria;Cacao;KG;1512.18;1.04;2185.36;0.73;1.51
2009;Julio;249;Estados Unidos;8;Atlántico;1806900010 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao, sin adición de azúcar, ni otros edulcorantes.;Cacao y su Industria;Chocolates;KG;52.09;0.29;584.42;0.28;0.05
2009;Julio;249;Estados Unidos;8;Atlántico;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;544.32;0.77;1659.88;0.66;0.54
2009;Julio;249;Estados Unidos;25;Cundinamarca;1806209000 - Las demás preparciones alimenticias que contengan cacao, en bloques o barras con peso superior a 2 kg, o en forma líquida, pastosa, en polvo, gránulos o en formas similares, en recipientes o envases inmediatos con un contenido superior a 2 kg.;Cacao y su Industria;Cacao;KG;680.4;1.76;3805.31;1.62;0.68
2009;Julio;249;Estados Unidos;11;Bogotá;1806209000 - Las demás preparciones alimenticias que contengan cacao, en bloques o barras con peso superior a 2 kg, o en forma líquida, pastosa, en polvo, gránulos o en formas similares, en recipientes o envases inmediatos con un contenido superior a 2 kg.;Cacao y su Industria;Cacao;KG;61.5;0.16;329.68;0.12;0.06
2009;Julio;249;Estados Unidos;11;Bogotá;1806209000 - Las demás preparciones alimenticias que contengan cacao, en bloques o barras con peso superior a 2 kg, o en forma líquida, pastosa, en polvo, gránulos o en formas similares, en recipientes o envases inmediatos con un contenido superior a 2 kg.;Cacao y su Industria;Cacao;KG;2353.26;6.92;14500.31;6.26;2.35
2009;Julio;249;Estados Unidos;5;Antioquia;1804002000 - Grasa y aceite de cacao.;Cacao y su Industria;Cacao;KG;75;0.84;1843.09;0.81;0.08
2009;Julio;249;Estados Unidos;8;Atlántico;"1806319000 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao, en bloques, tabletas o barras, ""rellenos"".";Cacao y su Industria;Chocolates;KG;77075.35;275.95;566972.2;261.08;77.08
2009;Julio;249;Estados Unidos;11;Bogotá;"1806311000 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao, en bloques, tabletas o barras, ""rellenos"", sin adición de azúcar, ni otros edulcorantes.";Cacao y su Industria;Chocolates;KG;153.09;2.24;4718.74;2.17;0.15
2009;Julio;249;Estados Unidos;11;Bogotá;"1806319000 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao, en bloques, tabletas o barras, ""rellenos"".";Cacao y su Industria;Chocolates;KG;2204.61;18.39;38724.67;17.34;2.2
2009;Julio;249;Estados Unidos;11;Bogotá;1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao, en bloques, tabletas o barras, sin rellenar.;Cacao y su Industria;Chocolates;KG;562.34;5.24;11033.77;4.97;0.56
2009;Julio;249;Estados Unidos;11;Bogotá;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;707.62;1.16;2547.44;1.03;0.71
2009;Julio;249;Estados Unidos;47;Magdalena;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;1898.77;21.23;44492.75;20.78;1.9
2009;Julio;245;España;5;Antioquia;1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.;Cacao y su Industria;Cacao;KG;1000;6.92;14023.42;2.7;1
2009;Julio;670;Rumania;11;Bogotá;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;960;2.92;5913.98;2.6;0.96
2009;Julio;245;España;11;Bogotá;1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.;Cacao y su Industria;Cacao;KG;14000;41.37;83803.36;40.18;14
2009;Julio;211;Chile;11;Bogotá;"1806319000 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao, en bloques, tabletas o barras, ""rellenos"".";Cacao y su Industria;Chocolates;KG;1152;3.08;6011.27;2.78;1.15
2009;Julio;211;Chile;11;Bogotá;1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao, en bloques, tabletas o barras, sin rellenar.;Cacao y su Industria;Chocolates;KG;3960.52;13.47;26312.47;12.31;3.96
2009;Julio;211;Chile;11;Bogotá;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;561.47;1.99;3887.49;1.82;0.56
2009;Julio;827;Turquía;11;Bogotá;"1806319000 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao, en bloques, tabletas o barras, ""rellenos"".";Cacao y su Industria;Chocolates;KG;4431.75;36.79;77120.3;32.73;4.43
2009;Junio;767;Suiza;11;Bogotá;"1806319000 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao, en bloques, tabletas o barras, ""rellenos"".";Cacao y su Industria;Chocolates;KG;562;6.3;12763.39;5.99;0.56
2009;Julio;493;México;11;Bogotá;1806209000 - Las demás preparciones alimenticias que contengan cacao, en bloques o barras con peso superior a 2 kg, o en forma líquida, pastosa, en polvo, gránulos o en formas similares, en recipientes o envases inmediatos con un contenido superior a 2 kg.;Cacao y su Industria;Cacao;KG;41739.22;54.33;108306.17;51.98;41.74
2009;Julio;827;Turquía;5;Antioquia;1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.;Cacao y su Industria;Chocolates;KG;13353.6;40.86;89413.49;37.45;13.35
2009;Julio;647;República Dominicana;5;Antioquia;1801001900 - Los demás cacaos crudos en grano, entero o partido.;Cacao y su Industria;Cacao;KG;201600;533.45;1041896.49;524.16;201.6
